2.4983e+014,2.4899e+014,2.4816e+014,2.4734e+014,2.4652e+014,2.4571e+014,2.449e+014,2.441e+014,2.4331e+014,2.4252e+014,2.4173e+014,2.4095e+014,2.4017e+014,2.394e+014,2.3863e+014,2.3787e+014,2.3712e+014,2.3637e+014,2.3562e+014,2.3488e+014,2.3414e+014,2.3341e+014,2.3268e+014,2.3195e+014,2.3124e+014,2.3052e+014,2.2981e+014,2.291e+014,2.284e+014,2.277e+014,2.2701e+014,2.2632e+014,2.2564e+014,2.2496e+014,2.2428e+014,2.2361e+014,2.2294e+014,2.2228e+014,2.2161e+014,2.2096e+014,2.2031e+014,2.1966e+014,2.1901e+014,2.1837e+014,2.1773e+014,2.171e+014,2.1647e+014,2.1584e+014,2.1522e+014,2.146e+014,2.1398e+014,2.1337e+014,2.1276e+014,2.1216e+014,2.1156e+014,2.1096e+014,2.1036e+014,2.0977e+014,2.0918e+014,2.086e+014,2.0801e+014,2.0744e+014,2.0686e+014,2.0629e+014,2.0572e+014,2.0515e+014,2.0459e+014,2.0403e+014,2.0347e+014,2.0292e+014,2.0237e+014,2.0182e+014,2.0128e+014,2.0074e+014,2.002e+014,1.9966e+014,1.9913e+014,1.986e+014,1.9807e+014,1.9755e+014,1.9702e+014,1.965e+014,1.9599e+014,1.9547e+014,1.9496e+014,1.9445e+014,1.9395e+014,1.9345e+014,1.9295e+014,1.9245e+014,1.9195e+014,1.9146e+014,1.9097e+014,1.9048e+014,1.9e+014,1.8951e+014,1.8903e+014,1.8855e+014,1.8808e+014,1.8761e+014,1.8714e+014,1.8667e+014,1.862e+014,1.8574e+014,1.8528e+014,1.8482e+014,1.8436e+014,1.839e+014,1.8345e+014,1.83e+014,1.8255e+014,1.8211e+014,1.8166e+014,1.8122e+014,1.8078e+014,1.8035e+014,1.7991e+014,1.7948e+014,1.7905e+014,1.7862e+014,1.7819e+014,1.7777e+014,1.7734e+014,1.7692e+014,1.7651e+014,1.7609e+014,1.7567e+014,1.7526e+014,1.7485e+014,1.7444e+014,1.7403e+014,1.7363e+014,1.7323e+014,1.7282e+014,1.7242e+014,1.7203e+014,1.7163e+014,1.7124e+014,1.7084e+014,1.7045e+014,1.7006e+014,1.6968e+014,1.6929e+014,1.6891e+014,1.6853e+014,1.6815e+014,1.6777e+014,1.6739e+014,1.6702e+014,1.6664e+014,1.6627e+014,1.659e+014,1.6553e+014,1.6517e+014,1.648e+014,1.6444e+014,1.6408e+014,1.6372e+014,1.6336e+014,1.63e+014,1.6265e+014,1.6229e+014,1.6194e+014,1.6159e+014,1.6124e+014,1.6089e+014,1.6055e+014,1.602e+014,1.5986e+014,1.5952e+014,1.5917e+014,1.5884e+014,1.585e+014,1.5816e+014,1.5783e+014,1.5749e+014,1.5716e+014,1.5683e+014,1.565e+014,1.5617e+014,1.5585e+014,1.5552e+014,1.552e+014,1.5488e+014,1.5456e+014,1.5424e+014,1.5392e+014,1.536e+014,1.5329e+014,1.5297e+014,1.5266e+014,1.5235e+014,1.5204e+014,1.5173e+014,1.5142e+014,1.5111e+014,1.5081e+014,1.505e+014,1.502e+014,1.499e+014
0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.053592,0.043523,0.029749,0.019345,0.012988,0.0095114,0.0092218,0.0075294,0.0048898,0.0035712,0.0019403,0.00076045,0.00054976,0.00014808,8.1801e-005,2.5041e-005,8.7046e-006,2.5768e-006,1.1035e-006,5.9332e-007,4.7206e-007,3.9305e-007,3.4501e-007,3.1273e-007,4.6369e-007,9.2474e-007,1.4381e-006,2.4324e-006,2.194e-006,3.484e-006,2.0611e-006,1.4098e-006,3.3414e-006,7.4452e-006,0.00030091,0.0017957,0.0045941,0.029987,0.072446,0.19457,0.51264,1.3046,1.2185,1.2998,1.2622,1.259,0.97709,1.1281,0.9755,0.69607,0.75398,0.60933,0.51391,0.42725,0.28216,0.24467,0.24696,0.23561,0.19466,0.13377,0.087217,0.061723,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134,0.054134
